source_node_id,target_node_id,source_raw_id,target_raw_id,edge_type,is_reverse
4844,196,author::728422ac-99ab-49e3-39c3-6d4f000c7b5f,video::7606380479705178852,video_author,True
197,4844,video::7606383187849235746,author::728422ac-99ab-49e3-39c3-6d4f000c7b5f,video_author,False
4844,197,author::728422ac-99ab-49e3-39c3-6d4f000c7b5f,video::7606383187849235746,video_author,True
198,4907,video::7606384642156924211,author::68808863886,video_author,False
4907,198,author::68808863886,video::7606384642156924211,video_author,True
199,4908,video::7606407139141127470,author::1367387062939756,video_author,False
4908,199,author::1367387062939756,video::7606407139141127470,video_author,True
200,4909,video::7606414751400234266,author::4319359878576215,video_author,False
4909,200,author::4319359878576215,video::7606414751400234266,video_author,True
201,4910,video::7606527719412698422,author::100015900022,video_author,False
4910,201,author::100015900022,video::7606527719412698422,video_author,True
202,4911,video::7606540682399976740,author::62980691954,video_author,False
4911,202,author::62980691954,video::7606540682399976740,video_author,True
203,4912,video::7606556203392437547,author::4303910480910404,video_author,False
4912,203,author::4303910480910404,video::7606556203392437547,video_author,True
204,4846,video::7606566218174057737,author::88306720305,video_author,False
4846,204,author::88306720305,video::7606566218174057737,video_author,True
205,4913,video::7606572153726713434,author::919637139401800,video_author,False
4913,205,author::919637139401800,video::7606572153726713434,video_author,True
206,4914,video::7606572971809366863,author::95883133579,video_author,False
4914,206,author::95883133579,video::7606572971809366863,video_author,True
207,4915,video::7606583802420317455,author::75944069065,video_author,False
4915,207,author::75944069065,video::7606583802420317455,video_author,True
208,4916,video::7606600144997420323,author::2517239297490220,video_author,False
4916,208,author::2517239297490220,video::7606600144997420323,video_author,True
209,4917,video::7606617583911046426,author::770131578854335,video_author,False
4917,209,author::770131578854335,video::7606617583911046426,video_author,True
210,4918,video::7606621917005875898,author::4189618890882644,video_author,False
4918,210,author::4189618890882644,video::7606621917005875898,video_author,True
211,4919,video::7606639650555948731,author::3280553840225496,video_author,False
4919,211,author::3280553840225496,video::7606639650555948731,video_author,True
212,4920,video::7606640466682989834,author::1461682614048611,video_author,False
4920,212,author::1461682614048611,video::7606640466682989834,video_author,True
213,4921,video::7606641301550927119,author::87164046840,video_author,False
4921,213,author::87164046840,video::7606641301550927119,video_author,True
214,4922,video::7606648180420382308,author::9801be9d-02dc-bd65-ce2e-f3f5178e9a12,video_author,False
4922,214,author::9801be9d-02dc-bd65-ce2e-f3f5178e9a12,video::7606648180420382308,video_author,True
215,4923,video::7606654055909297458,author::4347901215781131,video_author,False
4923,215,author::4347901215781131,video::7606654055909297458,video_author,True
216,4924,video::7606654935949741318,author::113999048606432,video_author,False
4924,216,author::113999048606432,video::7606654935949741318,video_author,True
217,4925,video::7606656344929733951,author::60619656173,video_author,False
4925,217,author::60619656173,video::7606656344929733951,video_author,True
218,4926,video::7606662776861363465,author::761329367921368,video_author,False
4926,218,author::761329367921368,video::7606662776861363465,video_author,True
219,4927,video::7606666821290249515,author::529330356364171,video_author,False
4927,219,author::529330356364171,video::7606666821290249515,video_author,True
220,4928,video::7606668586329053029,author::83735353088,video_author,False
4928,220,author::83735353088,video::7606668586329053029,video_author,True
221,4929,video::7606670021040885018,author::7482975509950940219,video_author,False
4929,221,author::7482975509950940219,video::7606670021040885018,video_author,True
222,4930,video::7606690770556423474,author::97001540119,video_author,False
4930,222,author::97001540119,video::7606690770556423474,video_author,True
223,4931,video::7606853655270116644,author::7561923163878097978,video_author,False
4931,223,author::7561923163878097978,video::7606853655270116644,video_author,True
224,4932,video::7606888429342805275,author::1852033346830684,video_author,False
4932,224,author::1852033346830684,video::7606888429342805275,video_author,True
225,4933,video::7606910621250158523,author::88305901531,video_author,False
4933,225,author::88305901531,video::7606910621250158523,video_author,True
226,4934,video::7606989723680247066,author::b06bb4eb-488f-6471-c4ef-a7839645891a,video_author,False
4934,226,author::b06bb4eb-488f-6471-c4ef-a7839645891a,video::7606989723680247066,video_author,True
227,4935,video::7607009329589780857,author::51006864113548,video_author,False
4935,227,author::51006864113548,video::7607009329589780857,video_author,True
228,4936,video::7607025316766272819,author::3945500509738703,video_author,False
4936,228,author::3945500509738703,video::7607025316766272819,video_author,True
229,4937,video::7607042202937625919,author::7537937795630236730,video_author,False
4937,229,author::7537937795630236730,video::7607042202937625919,video_author,True
230,4938,video::7607062887407914278,author::2946299444076792,video_author,False
4938,230,author::2946299444076792,video::7607062887407914278,video_author,True
231,4939,video::7607064812492688655,author::71037570641,video_author,False
4939,231,author::71037570641,video::7607064812492688655,video_author,True
232,4940,video::7607076791609541236,author::1532058866031113,video_author,False
4940,232,author::1532058866031113,video::7607076791609541236,video_author,True
233,4941,video::7607089096900611369,author::60441370825,video_author,False
4941,233,author::60441370825,video::7607089096900611369,video_author,True
234,4942,video::7607089649906948593,author::886628625416796,video_author,False
4942,234,author::886628625416796,video::7607089649906948593,video_author,True
235,4922,video::7607120051346410786,author::9801be9d-02dc-bd65-ce2e-f3f5178e9a12,video_author,False
4922,235,author::9801be9d-02dc-bd65-ce2e-f3f5178e9a12,video::7607120051346410786,video_author,True
236,4943,video::7607136030566714659,author::66505449962,video_author,False
4943,236,author::66505449962,video::7607136030566714659,video_author,True
237,4922,video::7607232277738818862,author::9801be9d-02dc-bd65-ce2e-f3f5178e9a12,video_author,False
4922,237,author::9801be9d-02dc-bd65-ce2e-f3f5178e9a12,video::7607232277738818862,video_author,True
238,4944,video::7607274295208174051,author::67975316931,video_author,False
4944,238,author::67975316931,video::7607274295208174051,video_author,True
239,4945,video::7607283944169458980,author::63373352270,video_author,False
4945,239,author::63373352270,video::7607283944169458980,video_author,True
240,4946,video::7607313987209825551,author::3257167584436011,video_author,False
4946,240,author::3257167584436011,video::7607313987209825551,video_author,True
241,4947,video::7607374455833128043,author::149971755862589,video_author,False
4947,241,author::149971755862589,video::7607374455833128043,video_author,True
242,4948,video::7607385954109623578,author::366f603e-8a12-8f98-6ca3-2068d96f31b7,video_author,False
4948,242,author::366f603e-8a12-8f98-6ca3-2068d96f31b7,video::7607385954109623578,video_author,True
243,4949,video::7607388569644141843,author::3899344082187424,video_author,False
4949,243,author::3899344082187424,video::7607388569644141843,video_author,True
244,4948,video::7607401706338403529,author::366f603e-8a12-8f98-6ca3-2068d96f31b7,video_author,False
4948,244,author::366f603e-8a12-8f98-6ca3-2068d96f31b7,video::7607401706338403529,video_author,True
245,4950,video::7607411548643008489,author::2289662479049495,video_author,False
4950,245,author::2289662479049495,video::7607411548643008489,video_author,True
246,4951,video::7607436305449913610,author::63432481236,video_author,False
4951,246,author::63432481236,video::7607436305449913610,video_author,True
247,4952,video::7607445084376753587,author::119187322451703,video_author,False
4952,247,author::119187322451703,video::7607445084376753587,video_author,True
248,4948,video::7607520661585661230,author::366f603e-8a12-8f98-6ca3-2068d96f31b7,video_author,False
4948,248,author::366f603e-8a12-8f98-6ca3-2068d96f31b7,video::7607520661585661230,video_author,True
249,4953,video::7607557086951509254,author::2810810529756867,video_author,False
4953,249,author::2810810529756867,video::7607557086951509254,video_author,True
250,4954,video::7607742080462425395,author::2022698427362446,video_author,False
4954,250,author::2022698427362446,video::7607742080462425395,video_author,True
251,4955,video::7607748984727260467,author::010354e9-0b72-3bab-f95a-56613842fda9,video_author,False
4955,251,author::010354e9-0b72-3bab-f95a-56613842fda9,video::7607748984727260467,video_author,True
252,4956,video::7607810462327131443,author::68535102827,video_author,False
4956,252,author::68535102827,video::7607810462327131443,video_author,True
253,4957,video::7607858944899435816,author::96547448149,video_author,False
4957,253,author::96547448149,video::7607858944899435816,video_author,True
254,4958,video::7607863577131578020,author::2297303938642807,video_author,False
4958,254,author::2297303938642807,video::7607863577131578020,video_author,True
255,4959,video::7607868171072048435,author::54711188350,video_author,False
4959,255,author::54711188350,video::7607868171072048435,video_author,True
256,4960,video::7608053654871887144,author::108244924674,video_author,False
4960,256,author::108244924674,video::7608053654871887144,video_author,True
257,4961,video::7608093659036175667,author::1603503400160765,video_author,False
4961,257,author::1603503400160765,video::7608093659036175667,video_author,True
258,4962,video::7608142992549245928,author::7dfe1788-7225-7bf9-21d7-e64ec81f2969,video_author,False
4962,258,author::7dfe1788-7225-7bf9-21d7-e64ec81f2969,video::7608142992549245928,video_author,True
259,4963,video::7608172670064226658,author::1264900239539291,video_author,False
4963,259,author::1264900239539291,video::7608172670064226658,video_author,True
260,4964,video::7608175123066435210,author::1584825500968108,video_author,False
4964,260,author::1584825500968108,video::7608175123066435210,video_author,True
261,4965,video::7608175621836234161,author::80374668589,video_author,False
4965,261,author::80374668589,video::7608175621836234161,video_author,True
262,4966,video::7608188088065609001,author::4253350739576103,video_author,False
4966,262,author::4253350739576103,video::7608188088065609001,video_author,True
263,4967,video::7608189820883504430,author::972415153213531,video_author,False
4967,263,author::972415153213531,video::7608189820883504430,video_author,True
264,4922,video::7608460845298814214,author::9801be9d-02dc-bd65-ce2e-f3f5178e9a12,video_author,False
4922,264,author::9801be9d-02dc-bd65-ce2e-f3f5178e9a12,video::7608460845298814214,video_author,True
265,4922,video::7608462661235379499,author::9801be9d-02dc-bd65-ce2e-f3f5178e9a12,video_author,False
4922,265,author::9801be9d-02dc-bd65-ce2e-f3f5178e9a12,video::7608462661235379499,video_author,True
266,4968,video::7608468119216427362,author::1754418396792459,video_author,False
4968,266,author::1754418396792459,video::7608468119216427362,video_author,True
267,4922,video::7608474882602470699,author::9801be9d-02dc-bd65-ce2e-f3f5178e9a12,video_author,False
4922,267,author::9801be9d-02dc-bd65-ce2e-f3f5178e9a12,video::7608474882602470699,video_author,True
268,4969,video::7608496076403821870,author::105454852362,video_author,False
4969,268,author::105454852362,video::7608496076403821870,video_author,True
269,4970,video::7608508092510283378,author::102856359945,video_author,False
4970,269,author::102856359945,video::7608508092510283378,video_author,True
270,4971,video::7608508828979678505,author::96099527096,video_author,False
4971,270,author::96099527096,video::7608508828979678505,video_author,True
